
-3.019371999999999900e+01,-7.105427357601001859e-15
-3.029396799999999956e+01,-7.105427357601001859e-15
-3.039421600000000012e+01,-7.105427357601001859e-15
-3.049446300000000321e+01,-7.105427357601001859e-15
-3.059471100000000021e+01,-7.105427357601001859e-15
-3.069495799999999974e+01,-7.105427357601001859e-15
-3.079520600000000030e+01,-7.105427357601001859e-15
-3.089545300000000339e+01,-7.105427357601001859e-15
-3.099570100000000039e+01,-7.105427357601001859e-15
-3.109594799999999992e+01,-7.105427357601001859e-15
-3.119619600000000048e+01,-7.105427357601001859e-15
-3.129644300000000356e+01,-7.105427357601001859e-15
-3.139669100000000057e+01,-7.105427357601001859e-15
-3.149693800000000010e+01,-7.105427357601001859e-15
-3.159718600000000066e+01,-7.105427357601001859e-15
-3.169743300000000374e+01,-7.105427357601001859e-15
-3.179768100000000075e+01,-7.105427357601001859e-15
-3.189792800000000028e+01,-7.105427357601001859e-15
-3.199817600000000084e+01,-7.105427357601001859e-15
-3.209842299999999682e+01,-7.105427357601001859e-15
-3.219867100000000448e+01,-7.105427357601001859e-15
-3.229891899999999794e+01,-7.105427357601001859e-15
-3.239916600000000102e+01,-7.105427357601001859e-15
-3.249941400000000158e+01,-7.105427357601001859e-15
-3.259966099999999756e+01,-7.105427357601001859e-15
-3.269990900000000522e+01,-7.105427357601001859e-15
-3.280015600000000120e+01,-7.105427357601001859e-15
-3.290040400000000176e+01,-7.105427357601001859e-15
-3.296566700000000338e+01,-4.278000000009996029e-03
-3.302981300000000431e+01,-1.703700000000907266e-02
-3.309174500000000307e+01,-3.806000000000864247e-02
-3.315040400000000176e+01,-6.698700000000812338e-02
-3.322183400000000120e+01,-1.082270000000100652e-01
-3.329326300000000316e+01,-1.494670000000084542e-01
-3.336469300000000260e+01,-1.907070000000103960e-01
-3.343612300000000204e+01,-2.319470000000087850e-01
-3.350755300000000148e+01,-2.731880000000082021e-01
-3.357898300000000091e+01,-3.144280000000101438e-01
-3.365041300000000035e+01,-3.556680000000085329e-01
-3.371215600000000023e+01,-3.977630000000083044e-01
-3.376693600000000117e+01,-4.485910000000075115e-01
-3.381352800000000514e+01,-5.070150000000097634e-01
-3.385089299999999923e+01,-5.717300000000093974e-01
-3.387819600000000264e+01,-6.412920000000070786e-01
-3.389482600000000190e+01,-7.141460000000101616e-01
-3.390041300000000035e+01,-7.886650000000088312e-01
-3.390042800000000511e+01,-1.274221000000007820e+00
-3.390044300000000277e+01,-1.759776000000009333e+00
-3.390045800000000042e+01,-2.245332000000008321e+00
-3.390047300000000519e+01,-2.730888000000007310e+00
-3.390048800000000284e+01,-3.216444000000009851e+00
-3.390050399999999797e+01,-3.702000000000008839e+00
